game_id,season,home_id,away_id,home_team,away_team,home_conference,away_conference,conference_game,neutral_site,rating_diff,margin_form_diff,win_form_diff,long_margin_diff,long_win_diff,fbs_status_diff,history_depth_diff,rating_momentum_diff,experience_diff,rest_diff,home_field,home_talent_composite,home_blue_chip_ratio,home_net_adj_epa,away_talent_composite,away_blue_chip_ratio,away_net_adj_epa,talent_composite_diff,blue_chip_ratio_diff,net_adj_epa_diff,score_model_home_win_probability,score_model_away_win_probability,fpi_home_win_probability,fpi_weight_used,home_win_probability,away_win_probability,home_team_spread,over_under,odds_source,fpi_home_probability,fpi_logit,spread_edge,market_home_win_probability,market_line_used,base_home_win_probability,probability_source
401858206,2026,24,2390,Stanford,Miami,ACC,ACC,True,False,-2.069873332256557,-0.7598415805108653,-0.22434177162987723,-1.1744159042880102,-0.3057318274796371,0.0,-0.030930300691358603,-0.4114610174893892,0.0,0.0,1.0,892.6689042414988,0.09574468085106383,0.018158436641050876,1262.9288503196244,0.5233644859813084,0.4940492419545948,-370.2599460781256,-0.42761980513024456,-0.47589080531354394,0.14346202274249056,0.8565379772575095,0.08305983081817676,1.0,0.06308511937550314,0.9369148806244969,23.5,49.5,core_odds_api,0.08305983081817676,-2.401481022532537,-23.5,0.06308511937550314,True,0.08305983081817676,fpi_market
401858436,2026,30,278,USC,Fresno State,Big Ten,Pac-12,False,False,0.414110422245667,-0.1681543991639021,-0.09332450175863305,0.07265986818725656,-0.015665080030125567,0.0,0.0,0.0009116295384501427,0.0,0.0,1.0,1275.9325614814477,0.4727272727272727,0.3017096492006037,742.5741700850772,0.0,-0.04443712518862564,533.3583913963705,0.4727272727272727,0.34614677438922936,0.8980677825652899,0.10193221743471015,0.9111344963607392,1.0,0.9407071875372871,0.059292812462712896,-23.5,51.5,core_odds_api,0.9111344963607392,2.3275664906634264,23.5,0.9407071875372871,True,0.9111344963607392,fpi_market
401856634,2026,333,151,Alabama,East Carolina,SEC,American,False,False,0.690223261076394,-0.45989768004148374,-0.11676208338419725,-0.10374972616119711,0.0044781432912957,0.0,0.060624621816434576,-0.6314981640454357,0.0,0.0,1.0,1451.3911057034413,0.6160714285714286,0.3317978703457419,776.7464762757635,0.030927835051546393,0.1482528042243568,674.6446294276778,0.5851435935198822,0.18354506612138508,0.8857776062878469,0.11422239371215315,0.9209772196532722,1.0,0.9582002616957668,0.041799738304233225,-27.5,54.5,core_odds_api,0.9209772196532722,2.455699131869192,27.5,0.9582002616957668,True,0.9209772196532722,fpi_market
401856778,2026,248,204,Houston,Oregon State,Big 12,Pac-12,False,False,1.0283309155795974,0.5020221612897899,0.2884566172217665,0.47441629222977416,0.25987569026218144,0.0,0.01052641298698731,1.4863567492826542,0.0,0.0,1.0,866.7900327400409,0.12162162162162163,0.09223461283714135,773.1288164683024,0.02247191011235955,-0.09009737589266646,93.66121627173857,0.09914971150926208,0.18233198872980783,0.7506945714156509,0.24930542858434912,0.8672155900251622,1.0,0.9073868427436519,0.09261315725634811,-19.5,50.5,core_odds_api,0.8672155900251622,1.8765607725680888,19.5,0.9073868427436519,True,0.8672155900251622,fpi_market
401856780,2026,277,324,West Virginia,Coastal Carolina,Big 12,Sun Belt,False,False,0.00147850856062405,0.05621071679541537,0.0057285630651035535,0.05638583089108635,-0.039643976278500914,0.0,0.5073412996833797,-0.1567878558319694,0.0,0.0,1.0,911.6964337971962,0.06349206349206349,0.006903702757038735,724.5798270338563,0.0,-0.16852455319137516,187.11660676333986,0.06349206349206349,0.17542825594841388,0.7242602295899097,0.27573977041009035,0.8272388231248681,1.0,0.9049316034434577,0.09506839655654231,-20.5,57.5,core_odds_api,0.8272388231248681,1.5661832755646983,20.5,0.9049316034434577,True,0.8272388231248681,fpi_market
401858208,2026,183,160,Syracuse,New Hampshire,ACC,,False,False,-0.07554521232829757,-0.6122529845555977,-0.11134392581052516,-0.26422325227252363,-0.026975357424090463,1.0,2.495269436823547,-0.9169846815051551,0.0,0.0,1.0,915.4353213958169,0.08181818181818182,-0.0917346289034202,140.62224902509524,0.0,,774.8130723707217,0.08181818181818182,,0.9456835064653681,0.05431649353463186,0.9456835064653681,0.0,0.9456835064653681,0.05431649353463186,,,,0.9456835064653681,2.857080024159043,,,False,0.9456835064653681,fpi_fallback
401858425,2026,84,249,Indiana,North Texas,Big Ten,American,False,False,1.1319796517239138,0.4345446249227099,0.1167354616954197,0.5657098690405638,0.13625555235443387,0.0,-0.0103093696588612,0.24442518434345856,0.0,0.0,1.0,872.0069986162093,0.1,0.5357653254929933,689.7607421558456,0.0273972602739726,0.18532049076085383,182.24625646036372,0.0726027397260274,0.35044483473213944,0.8357840595972291,0.16421594040277088,0.967484217273989,1.0,0.9891439083686955,0.01085609163130452,-40.5,54.5,core_odds_api,0.967484217273989,3.392973518077655,40.5,0.9891439083686955,True,0.967484217273989,fpi_market
401858430,2026,158,195,Nebraska,Ohio,Big Ten,MAC,False,False,-0.7566748353682919,-0.7452695726248215,-0.2843740613411956,-0.4862442284064601,-0.20690205773253062,0.0,0.010416760858255714,0.06869352720484358,0.0,0.0,1.0,1029.4228879195155,0.26262626262626265,0.04624983446854084,728.1091688566596,0.02666666666666667,-0.08827759141170993,301.31371906285585,0.23595959595959598,0.13452742588025077,0.7010992665627358,0.2989007334372642,0.8853056998793934,1.0,0.9396084983521505,0.060391501647849455,-24.5,47.5,core_odds_api,0.8853056998793934,2.043662679859574,24.5,0.9396084983521505,True,0.8853056998793934,fpi_market
401861962,2026,41,322,UConn,Lafayette,FBS Indep.,,False,False,0.8628993348933023,0.5543069630954827,0.23562386528169155,0.6397372546833827,0.2296055714838357,1.0,3.012261575505202,0.3909362570142503,0.0,0.0,1.0,615.5565845368845,0.0,-0.1529533590942646,209.89758442632464,0.0,,405.6590001105599,0.0,,0.9392745094368335,0.06072549056316645,0.9392745094368335,0.0,0.9392745094368335,0.06072549056316645,,,,0.9392745094368335,2.7387442255089036,,,False,0.9392745094368335,fpi_fallback
401862701,2026,349,2803,Army,Bryant,American,,False,False,0.7951326964789086,0.4004444340672822,0.06337990146499617,0.3886532856345445,0.10535476210700734,1.0,3.486355190002462,-0.31173785902051576,0.0,0.0,1.0,586.599678950922,0.0,0.015280943267176026,204.18470968769006,0.0,,382.4149692632319,0.0,,0.9263666639097805,0.07363333609021949,0.9263666639097805,0.0,0.9263666639097805,0.07363333609021949,,,,0.9263666639097805,2.5321722624192287,,,False,0.9263666639097805,fpi_fallback
